"","Date","Concentration"
"243","2020-08-30",9.49122807017544
"244","2020-08-31",18.8512325774912
"245","2020-09-01",27.5691584032545
"246","2020-09-02",23.1761695906433
"247","2020-09-03",27.7938596491228
"248","2020-09-04",26.9782695374801
"249","2020-09-05",18.7785087719298
"250","2020-09-06",12.6798245614035
"251","2020-09-07",16.6888797951817
"252","2020-09-08",25.5674912742991
"253","2020-09-09",32.1376437635591
"254","2020-09-10",28.5657894736842
"255","2020-09-11",18.7324561403509
"256","2020-09-12",27.4539473684211
"257","2020-09-13",24.9298245614035
"258","2020-09-14",39.7773470236857
"259","2020-09-15",30.564707222602
"260","2020-09-16",34.2788790157211
"261","2020-09-17",37.5877192982456
"262","2020-09-18",42.2613723042785
"263","2020-09-19",23.2675438596491
"264","2020-09-20",13.5986842105263
"265","2020-09-21",31.8858299404638
"266","2020-09-22",28.2125002190792
"267","2020-09-23",31.2843757120073
"268","2020-09-24",22.8684210526316
"269","2020-09-25",9.69796650717703
"270","2020-09-26",8.2171052631579
"271","2020-09-27",16.984649122807
"272","2020-09-28",24.4896119580902
"273","2020-09-29",34.6330772583633
"274","2020-09-30",34.8837719298246
"275","2020-10-01",26.3969298245614
"276","2020-10-02",26.765350877193
"277","2020-10-03",11.1535087719298
"278","2020-10-04",12.0570175438596
"279","2020-10-05",24.4557081934084
"280","2020-10-06",32.4112838915471
"281","2020-10-07",23.4989234449761
"282","2020-10-08",26.5050273906109
"283","2020-10-09",32.1605211150406
"284","2020-10-10",20.9442393037931
"285","2020-10-11",15.2337962962963
"286","2020-10-12",16.5694444444444
"287","2020-10-13",29.9543047924391
"288","2020-10-14",23.8711142976017
"289","2020-10-15",26.9099326599327
"290","2020-10-16",33.4697061191626
"291","2020-10-17",33.7314814814815
"292","2020-10-18",29.0555555555556
"293","2020-10-19",43.9425505050505
"294","2020-10-20",30.3541666666667
"295","2020-10-21",33.5641835016835
"296","2020-10-22",39.7662037037037
"297","2020-10-23",27.0526315789474
"298","2020-10-24",20.094298245614
"299","2020-10-25",16.9917828167256
"300","2020-10-26",18.1727386648439
"301","2020-10-27",29.2647243107769
"302","2020-10-28",38.6517543859649
"303","2020-10-29",41.6719298245614
"304","2020-10-30",43.0296702725192
"305","2020-10-31",28.4063765182186
"306","2020-11-01",22.1513157894737
"307","2020-11-02",34.7151431209603
"308","2020-11-03",27.2523148148148
